Query_ID	Query_length	Query_start	Query_end	Subject_ID	Subject_length	Subject_start	Subject_end	E_value	Percent_ID	Query_coverage	Percent_positive_ID	Gap_openings	Total_gaps	Bitscore	Raw_score
Dcitr10g05370.1.1	684	1	685	X2JDW0_DROME	693	389	1082	0.0	70.630	99	83.67	8	17	1025	2649
Dcitr10g05370.1.1	684	1	685	Q9W581_DROME	694	389	1083	0.0	70.774	99	83.67	8	16	1023	2646
Dcitr10g05370.1.1	684	1	685	Q8MM14_DROME	694	208	902	0.0	70.774	99	83.67	8	16	1022	2642
Dcitr10g06000.1.1	2318	68	2386	A1Z8U0_DROME	2319	77	2396	0.0	93.839	97	97.41	3	3	4535	11762
Dcitr10g06040.1.1	324	1	325	A1Z8U0_DROME	325	206	531	0.0	88.037	100	94.48	1	1	608	1568
Dcitr10g06120.1.1	58	1	59	LOLA2_DROME	58	1	59	2.72e-29	79.661	97	91.53	0	0	107	267
Dcitr10g06120.1.1	56	1	57	LOLA3_DROME	56	1	57	4.07e-29	82.456	93	92.98	0	0	107	267
Dcitr10g06120.1.1	58	1	59	LOLA6_DROME	58	1	59	5.57e-29	79.661	97	91.53	0	0	107	266
Dcitr10g06310.1.1	208	1	209	CRCM1_DROME	210	133	343	1.67e-117	81.991	95	90.05	1	2	338	867
Dcitr10g06340.1.1	118	1	119	CRCM1_DROME	125	191	316	1.10e-51	71.429	87	78.95	2	21	167	423
Dcitr10g06480.1.1	109	1	110	TBG1_DROME	109	1	110	2.57e-66	84.545	87	90.91	0	0	207	528
Dcitr10g06480.1.1	109	1	110	TBG2_DROME	109	1	110	1.74e-65	81.818	87	90.91	0	0	205	521
Dcitr10g06510.1.1	628	1	629	HSP68_DROME	634	1	635	0.0	79.278	99	90.58	2	10	1067	2759
Dcitr10g06510.1.1	628	1	629	HSP70_DROME	641	1	642	0.0	78.428	99	88.60	3	27	1058	2736
Dcitr10g06510.1.1	628	1	629	HSP71_DROME	641	1	642	0.0	78.428	99	88.60	3	27	1058	2736
Dcitr10g06720.1.1	389	8	397	Q9W388_DROME	389	10	399	0.0	90.256	98	94.62	0	0	707	1825
Dcitr10g06720.1.1	389	8	397	Q7KVR7_DROME	389	23	412	0.0	90.256	98	94.62	0	0	706	1821
Dcitr10g06720.1.1	389	8	397	Q86B59_DROME	395	10	405	0.0	88.889	98	93.18	1	6	699	1805
Dcitr10g06910.1.1	151	40	191	Q7KLW9_DROME	151	353	504	6.30e-87	76.974	79	88.82	0	0	264	675
Dcitr10g06930.1.1	105	40	145	Q7KLW9_DROME	105	353	458	1.53e-56	77.358	73	87.74	0	0	184	466
Dcitr10g07040.1.1	625	1	626	HSP68_DROME	634	1	635	0.0	79.370	99	90.39	1	9	1066	2758
Dcitr10g07040.1.1	625	1	626	HSP70_DROME	641	1	642	0.0	78.816	99	89.25	2	16	1056	2732
Dcitr10g07040.1.1	625	1	626	HSP71_DROME	641	1	642	0.0	78.816	99	89.25	2	16	1056	2732
Dcitr10g07150.1.1	628	1	629	HSP68_DROME	634	1	635	0.0	79.278	99	90.58	2	10	1066	2756
Dcitr10g07150.1.1	628	1	629	HSP70_DROME	641	1	642	0.0	78.582	99	88.60	3	27	1059	2738
Dcitr10g07150.1.1	628	1	629	HSP71_DROME	641	1	642	0.0	78.582	99	88.60	3	27	1059	2738
Dcitr10g07240.1.1	635	62	697	HIL_DROME	639	179	818	0.0	73.406	91	85.07	6	10	978	2528
Dcitr10g07310.1.1	158	1	159	Q7KNM2_DROME	158	1	159	1.39e-108	90.566	99	94.34	0	0	306	783
Dcitr10g07310.1.1	157	1	158	UBC9_CAEEL	157	1	158	3.23e-95	77.848	99	88.61	0	0	272	696
Dcitr10g07340.1.1	136	1	137	Q7KNM2_DROME	136	1	137	8.45e-93	90.511	99	94.89	0	0	265	677
Dcitr10g07340.1.1	136	1	137	UBC9_CAEEL	136	1	137	2.08e-85	81.022	99	91.24	0	0	246	629
Dcitr10g07530.1.1	94	1	95	FLII_DROME	94	1159	1253	1.46e-43	71.579	95	80.00	0	0	150	379
Dcitr10g07730.1.1	396	113	509	TBA1_DROME	396	43	439	0.0	94.207	76	98.74	0	0	773	1997
Dcitr10g07730.1.1	396	113	509	TBA3_DROME	396	43	439	0.0	93.703	76	98.49	0	0	769	1987
Dcitr10g07730.1.1	404	113	517	TBA2_DROME	405	43	448	0.0	91.133	78	96.55	1	1	763	1970
Dcitr10g08030.1.1	246	1	247	TPIS_DROME	246	1	247	1.37e-123	70.040	99	78.54	0	0	351	901
Dcitr10g08050.1.1	246	1	247	TPIS_DROME	246	1	247	1.37e-123	70.040	99	78.54	0	0	351	901
Dcitr10g08280.1.1	212	1	213	Q9VJW1_DROME	220	640	860	4.97e-105	72.398	92	82.81	2	8	332	851
Dcitr10g08360.1.1	138	2	140	Q9VRL1_DROME	138	7	145	5.24e-80	73.381	99	89.21	0	0	232	592
Dcitr10g08360.1.1	136	4	140	Q8IGH9_DROME	136	1	137	2.23e-78	72.993	97	89.05	0	0	228	581
Dcitr10g08770.1.1	160	65	225	UBCD2_DROME	160	72	232	7.43e-113	93.168	71	96.27	0	0	322	826
Dcitr10g08850.1.1	131	29	160	C6KT18_PLAF7	131	1	132	1.38e-62	72.180	82	82.71	2	2	189	479
Dcitr10g09030.1.1	760	12	772	UBIQP_DROME	760	1	761	0.0	99.737	99	99.87	0	0	1496	3874
Dcitr10g09030.1.1	694	3	697	UBIQP_DROME	694	68	762	0.0	98.561	99	98.99	0	0	1350	3493
Dcitr10g09030.1.1	684	88	772	Q383T7_TRYB2	684	1	685	0.0	94.453	98	97.37	0	0	1295	3351
Dcitr10g09030.1.1	684	12	696	Q383T7_TRYB2	684	1	685	0.0	94.453	98	97.23	0	0	1294	3348
Dcitr10g09030.1.1	531	12	543	Q9W418_DROME	531	1	532	0.0	99.812	98	100.00	0	0	1048	2711
Dcitr10g09030.1.1	531	88	619	Q9W418_DROME	531	1	532	0.0	99.812	98	100.00	0	0	1048	2711
Dcitr10g09030.1.1	531	164	695	Q9W418_DROME	531	1	532	0.0	99.812	98	100.00	0	0	1048	2711
Dcitr10g09030.1.1	531	240	771	Q9W418_DROME	531	1	532	0.0	99.812	98	100.00	0	0	1048	2711
Dcitr10g09060.1.1	531	1	532	Q9W418_DROME	531	1	532	0.0	100.000	99	100.00	0	0	1049	2713
Dcitr10g09060.1.1	532	1	533	UBIQP_DROME	532	1	533	0.0	99.812	99	99.81	0	0	1049	2713
Dcitr10g09060.1.1	532	1	533	UBIQP_DROME	532	77	609	0.0	99.812	99	99.81	0	0	1049	2713
Dcitr10g09060.1.1	532	1	533	UBIQP_DROME	532	153	685	0.0	99.812	99	99.81	0	0	1049	2713
Dcitr10g09060.1.1	532	1	533	UBIQP_DROME	532	229	761	0.0	99.812	99	99.81	0	0	1049	2712
Dcitr10g09060.1.1	457	1	458	UBIQP_DROME	457	305	762	0.0	99.782	99	100.00	0	0	902	2330
Dcitr10g09060.1.1	532	1	533	Q383T7_TRYB2	532	153	685	0.0	94.559	99	97.37	0	0	1008	2607
Dcitr10g09060.1.1	532	1	533	Q383T7_TRYB2	532	1	533	0.0	94.559	99	97.19	0	0	1007	2604
Dcitr10g09060.1.1	532	1	533	Q383T7_TRYB2	532	77	609	0.0	94.559	99	97.19	0	0	1007	2604
Dcitr10g09450.1.1	129	1	130	M9NCR4_DROME	129	14837	14966	2.94e-56	77.692	99	89.23	0	0	218	554
Dcitr10g09450.1.1	129	1	130	M9NER8_DROME	129	15370	15499	3.02e-56	77.692	99	89.23	0	0	218	554
Dcitr10g09450.1.1	129	1	130	M9PCJ8_DROME	129	14557	14686	3.06e-56	77.692	99	89.23	0	0	218	554
Dcitr10g09490.1.1	184	1	185	Q8MQX8_DROME	182	49	231	1.08e-93	70.811	84	82.70	1	2	276	707
Dcitr10g09490.1.1	184	1	185	Q9U3W7_DROME	182	541	723	2.07e-87	70.811	84	82.70	1	2	274	701
Dcitr10g09490.1.1	184	1	185	M9NCR4_DROME	182	14837	15019	8.16e-86	70.811	84	82.70	1	2	277	709
Dcitr10g09930.1.1	139	2	141	ERKA_DROME	141	9	150	9.16e-78	80.986	99	85.21	1	2	234	598
Dcitr10g09930.1.1	138	3	141	B4LQZ8_DROVI	147	2	149	8.60e-76	76.351	98	81.76	1	9	229	585
Dcitr10g09930.1.1	135	6	141	D5GW36_9BILA	134	6	140	3.51e-68	75.000	96	81.62	1	1	210	534
Dcitr10g09960.1.1	67	1	68	ERKA_DROME	67	306	373	5.08e-27	70.588	97	79.41	0	0	100	249
Dcitr10g09960.1.1	66	1	67	B4LQZ8_DROVI	66	305	371	7.00e-27	71.642	96	79.10	0	0	100	248
Dcitr10g09960.1.1	58	1	59	MPK1_CAEEL	58	364	422	5.35e-25	74.576	84	77.97	0	0	95.5	236
Dcitr10g10150.1.1	80	30	110	SDK_DROME	80	2144	2224	1.10e-45	91.358	73	96.30	0	0	157	396
Dcitr10g10190.1.1	129	1	130	RS15A_DROME	129	1	130	2.72e-88	93.077	99	96.92	0	0	252	644
Dcitr10g10190.1.1	129	1	130	O17218_CAEEL	129	1	130	4.02e-79	83.077	99	91.54	0	0	229	584
Dcitr10g10190.1.1	129	1	130	Q580K6_TRYB2	129	1	130	6.43e-69	73.846	99	83.85	0	0	203	517
Dcitr10g10190.1.2	129	1	130	RS15A_DROME	129	1	130	2.72e-88	93.077	99	96.92	0	0	252	644
Dcitr10g10190.1.2	129	1	130	O17218_CAEEL	129	1	130	4.02e-79	83.077	99	91.54	0	0	229	584
Dcitr10g10190.1.2	129	1	130	Q580K6_TRYB2	129	1	130	6.43e-69	73.846	99	83.85	0	0	203	517
Dcitr10g10190.1.3	129	1	130	RS15A_DROME	129	1	130	2.72e-88	93.077	99	96.92	0	0	252	644
Dcitr10g10190.1.3	129	1	130	O17218_CAEEL	129	1	130	4.02e-79	83.077	99	91.54	0	0	229	584
Dcitr10g10190.1.3	129	1	130	Q580K6_TRYB2	129	1	130	6.43e-69	73.846	99	83.85	0	0	203	517
Dcitr10g10340.1.1	76	1600	1676	X2JAP2_DROME	76	5009	5085	1.49e-32	79.221	92	92.21	0	0	139	350
Dcitr10g10340.1.1	76	1600	1676	M9MRV1_DROME	76	4995	5071	1.50e-32	79.221	92	92.21	0	0	139	350
Dcitr10g10340.1.1	76	1600	1676	M9MRP6_DROME	76	4994	5070	1.51e-32	79.221	92	92.21	0	0	139	350
Dcitr10g10350.1.1	76	339	415	X2JA38_DROME	76	5049	5125	6.13e-35	79.221	97	92.21	0	0	138	347
Dcitr10g10350.1.1	76	339	415	M9MRK7_DROME	76	5015	5091	5.79e-35	79.221	97	92.21	0	0	138	348
Dcitr10g10350.1.1	76	339	415	M9MRV1_DROME	76	4995	5071	6.24e-35	79.221	97	92.21	0	0	138	347
Dcitr10g10640.1.1	82	1	83	RS21_DROME	82	1	83	3.17e-43	77.108	99	84.34	0	0	135	339
Dcitr10g10670.1.1	145	7	152	NCBP2_DROME	145	3	148	1.37e-86	78.082	94	90.41	0	0	250	638
Dcitr10g10840.1.1	129	1	130	NH2L1_DROME	126	1	127	1.58e-73	79.231	99	90.00	1	3	215	547
Dcitr10g11030.1.1	329	4	333	G3P1_DROME	329	3	332	0.0	73.939	90	83.64	0	0	510	1314
Dcitr10g11030.1.1	329	4	333	G3P2_DROME	329	3	332	0.0	73.939	90	83.33	0	0	508	1308
Dcitr11g01260.1.1	279	78	357	TAO_DROME	281	1	282	3.86e-174	83.333	76	90.07	1	2	512	1318
Dcitr11g01290.1.1	671	1	672	SCNA_DROME	670	1338	2008	0.0	89.137	99	94.49	1	1	1245	3222
Dcitr11g01290.1.1	42	677	719	SCNA_DROME	43	2088	2131	5.59e-11	75.000	99	84.09	1	1	66.6	161
Dcitr11g01310.1.1	439	9	448	SCNA_DROME	438	1570	2008	0.0	87.955	97	93.86	1	1	808	2087
Dcitr11g01310.1.1	42	453	495	SCNA_DROME	43	2088	2131	3.07e-11	75.000	97	84.09	1	1	66.6	161
Dcitr11g01320.1.1	364	13	377	SCNA_DROME	392	772	1164	5.03e-174	73.282	96	80.66	2	28	534	1375
Dcitr11g01340.1.1	270	1	271	SCNA_DROME	271	1	272	1.19e-158	87.868	99	92.28	1	1	486	1252
Dcitr11g01410.1.1	355	145	500	DSOR1_DROME	342	47	389	0.0	74.438	97	82.30	2	13	534	1376
Dcitr11g01930.1.1	89	37	126	OMB_DROME	89	355	444	3.42e-52	88.889	71	93.33	0	0	176	446
Dcitr11g01930.1.1	90	36	126	TBX2_CAEEL	90	87	177	6.78e-46	71.429	72	89.01	0	0	153	387
Dcitr11g02000.1.1	119	1	120	Q8IM86_DROME	119	1990	2109	9.66e-66	80.833	88	87.50	0	0	215	548
Dcitr11g02000.1.1	119	1	120	H9XVP2_DROME	119	1993	2112	9.66e-66	80.833	88	87.50	0	0	215	548
Dcitr11g02000.1.1	119	1	120	X2J9E1_DROME	119	1678	1797	5.05e-65	80.833	88	87.50	0	0	213	543
Dcitr11g02020.1.1	886	1	887	H9XVP2_DROME	923	2263	3186	0.0	79.113	99	87.77	3	37	1538	3983
Dcitr11g02020.1.1	886	1	887	Q8IM86_DROME	923	2260	3183	0.0	79.113	99	87.77	3	37	1538	3981
Dcitr11g02020.1.1	886	1	887	L0MPR2_DROME	923	1788	2711	0.0	79.113	99	87.77	3	37	1536	3977
Dcitr11g02180.1.1	212	1	213	CSK2B_DROME	212	1	213	3.76e-153	91.080	96	96.71	0	0	424	1090
Dcitr11g02180.1.1	204	1	205	CSK2B_CAEEL	203	1	204	3.46e-125	79.024	92	89.27	1	1	353	907
Dcitr11g02190.1.1	180	1	181	Q9VPX5_DROME	180	1	181	1.38e-111	82.320	99	91.16	0	0	315	808
Dcitr11g02190.1.1	168	8	176	Q2XYI2_DROME	168	1	169	2.05e-103	81.657	92	90.53	0	0	294	753
Dcitr11g02270.1.1	67	19	86	ORCO_DROME	67	419	486	1.01e-35	88.235	78	97.06	0	0	125	315
Dcitr11g02270.1.1	67	19	86	B0FAQ4_APOBA	67	407	474	1.27e-35	88.235	78	97.06	0	0	125	314
Dcitr11g02270.1.1	67	19	86	ORCO_AEDAE	67	411	478	3.14e-35	86.765	78	97.06	0	0	124	311
Dcitr11g02300.1.1	326	3	329	GLC7B_CAEEL	331	2	333	0.0	88.554	99	93.37	2	5	612	1578
Dcitr11g02300.1.1	325	4	329	PP11_DROME	325	2	327	0.0	90.274	99	94.22	3	6	610	1572
Dcitr11g02300.1.1	298	5	303	PP12_DROME	298	3	301	0.0	93.645	91	97.32	0	0	587	1514
Dcitr11g02340.1.1	298	3	301	GLC7B_CAEEL	298	2	300	0.0	92.642	72	96.99	0	0	595	1533
Dcitr11g02340.1.1	305	4	309	PP11_DROME	305	2	307	0.0	91.176	73	94.77	0	0	590	1522
Dcitr11g02340.1.1	297	4	301	PP12_DROME	297	2	299	0.0	92.953	71	96.64	0	0	588	1517
Dcitr11g02930.1.1	295	1	296	Q9VXQ5_DROME	294	239	533	1.48e-159	72.297	99	86.15	1	1	455	1171
Dcitr11g03060.1.1	331	1	332	Q9VXQ5_DROME	333	1	334	5.15e-167	73.952	99	88.92	1	2	493	1270
Dcitr11g03140.1.1	1685	1	1686	CLH_DROME	1668	1	1669	0.0	84.707	99	90.87	3	19	2939	7619
Dcitr11g03140.1.1	1674	5	1679	CLH_CAEEL	1677	3	1680	0.0	71.860	99	84.06	5	23	2531	6559
Dcitr11g03720.1.1	930	1	931	RENT1_DROME	931	1	932	0.0	76.013	82	86.99	6	13	1504	3893
Dcitr11g04110.1.1	460	12	472	Q9W1H8_DROME	458	11	469	0.0	72.138	97	85.10	2	6	712	1839
Dcitr11g04110.1.1	460	12	472	O77466_DROME	458	11	469	0.0	72.138	97	84.67	2	6	709	1830
Dcitr11g04110.1.2	460	12	472	Q9W1H8_DROME	458	11	469	0.0	72.138	97	85.10	2	6	712	1839
Dcitr11g04110.1.2	460	12	472	O77466_DROME	458	11	469	0.0	72.138	97	84.67	2	6	709	1830
Dcitr11g04330.1.1	158	1	159	UFC1_CAEEL	158	1	159	2.16e-89	72.956	95	86.79	0	0	258	658
Dcitr11g04330.1.2	158	1	159	UFC1_CAEEL	158	1	159	2.16e-89	72.956	95	86.79	0	0	258	658
Dcitr11g04410.1.1	307	5	312	PP4C_DROME	306	1	307	0.0	90.909	98	94.48	1	1	588	1515
Dcitr11g04410.1.1	301	11	312	PP4C_DICDI	301	4	305	0.0	83.444	96	93.05	0	0	549	1415
Dcitr11g04410.1.1	309	3	312	PP4C1_CAEEL	314	19	333	0.0	79.365	99	87.62	2	5	537	1384
Dcitr11g04420.1.1	102	14	116	PP4C_DROME	102	205	307	1.72e-67	90.291	88	94.17	0	0	205	522
Dcitr11g04420.1.1	102	14	116	PP4C1_CAEEL	102	231	333	5.93e-61	80.583	88	89.32	0	0	189	481
Dcitr11g04420.1.1	102	14	116	PP4C_DICDI	102	203	305	1.85e-54	73.786	88	86.41	0	0	172	435
Dcitr11g04480.1.1	279	17	296	Q9I7D0_DROME	287	5	292	8.14e-153	71.528	88	82.99	1	8	444	1143
Dcitr11g04590.1.1	130	52	182	Q8IR23_DROME	130	76	206	2.33e-70	80.916	77	90.08	0	0	229	584
Dcitr11g04890.1.1	151	6	157	NC2B_DROME	151	8	159	5.35e-70	71.053	89	82.89	0	0	209	533
Dcitr11g04900.1.1	300	17	317	Q7KSQ0_DROME	300	16	316	1.70e-174	77.409	94	87.04	0	0	486	1250
Dcitr11g05100.1.1	648	147	795	LONM_DROME	662	282	944	0.0	71.321	76	81.98	4	20	934	2414
Dcitr11g05470.1.1	187	1	188	Q9V3W7_DROME	188	1	189	4.68e-101	82.540	77	88.36	1	1	294	753
Dcitr11g05800.1.1	232	1	233	IMDH_DROME	232	305	537	9.29e-133	78.112	99	89.27	0	0	384	987
Dcitr11g05860.1.1	231	397	628	FLOT2_DROME	231	206	437	9.22e-115	71.552	99	91.81	0	0	350	898
Dcitr11g05910.1.1	386	1	387	FLOT2_DROME	399	38	437	0.0	71.000	99	86.75	1	13	580	1496
Dcitr11g06010.1.1	478	1	479	Q7JVY0_DROME	493	1	494	0.0	72.144	96	82.77	4	25	751	1938
Dcitr11g06010.1.1	478	1	479	A0A0B4KEJ7_DROME	500	1	501	0.0	71.344	96	81.82	5	32	746	1926
Dcitr11g06010.1.1	478	1	479	A0A0B4KEU5_DROME	499	1	500	0.0	71.287	96	81.78	5	31	743	1918
Dcitr11g06010.1.3	478	1	479	Q7JVY0_DROME	493	1	494	0.0	72.144	96	82.77	4	25	751	1938
Dcitr11g06010.1.3	478	1	479	A0A0B4KEJ7_DROME	500	1	501	0.0	71.344	96	81.82	5	32	746	1926
Dcitr11g06010.1.3	478	1	479	A0A0B4KEU5_DROME	499	1	500	0.0	71.287	96	81.78	5	31	743	1918
Dcitr11g06010.1.4	478	1	479	Q7JVY0_DROME	493	1	494	0.0	72.144	96	82.77	4	25	751	1938
Dcitr11g06010.1.4	478	1	479	A0A0B4KEJ7_DROME	500	1	501	0.0	71.344	96	81.82	5	32	746	1926
Dcitr11g06010.1.4	478	1	479	A0A0B4KEU5_DROME	499	1	500	0.0	71.287	96	81.78	5	31	743	1918
Dcitr11g06370.1.1	276	38	314	ACH4_DROME	276	24	300	9.95e-160	79.061	84	88.45	0	0	456	1174
Dcitr11g06370.1.1	274	40	314	ACH1_DROME	274	21	295	7.65e-152	72.727	83	89.09	0	0	438	1126
Dcitr11g06420.1.1	478	1	479	Q7JVY0_DROME	493	1	494	0.0	71.944	96	82.77	4	25	749	1933
Dcitr11g06420.1.1	478	1	479	A0A0B4KEJ7_DROME	500	1	501	0.0	71.146	96	81.82	5	32	745	1923
Dcitr11g06420.1.1	478	1	479	A0A0B4KEU5_DROME	499	1	500	0.0	71.089	96	81.78	5	31	741	1914
Dcitr11g06420.1.2	478	1	479	Q7JVY0_DROME	493	1	494	0.0	71.944	96	82.77	4	25	749	1933
Dcitr11g06420.1.2	478	1	479	A0A0B4KEJ7_DROME	500	1	501	0.0	71.146	96	81.82	5	32	745	1923
Dcitr11g06420.1.2	478	1	479	A0A0B4KEU5_DROME	499	1	500	0.0	71.089	96	81.78	5	31	741	1914
Dcitr11g06420.1.3	478	1	479	Q7JVY0_DROME	493	1	494	0.0	71.944	96	82.77	4	25	749	1933
Dcitr11g06420.1.3	478	1	479	A0A0B4KEJ7_DROME	500	1	501	0.0	71.146	96	81.82	5	32	745	1923
Dcitr11g06420.1.3	478	1	479	A0A0B4KEU5_DROME	499	1	500	0.0	71.089	96	81.78	5	31	741	1914
Dcitr11g06590.1.1	368	1	369	Q24090_DROME	369	1	370	0.0	73.854	99	88.41	3	3	587	1513
Dcitr11g07010.1.1	88	12	100	DYL1_DROME	88	1	89	9.05e-65	100.000	88	100.00	0	0	190	483
Dcitr11g07010.1.1	88	12	100	DYL2_DROME	88	1	89	2.90e-64	98.876	88	100.00	0	0	189	479
Dcitr11g07010.1.1	88	12	100	DYL1_CAEEL	88	1	89	5.51e-62	94.382	88	98.88	0	0	183	464
Dcitr11g07070.1.1	283	1	284	TPM2_DROME	283	1	284	3.92e-148	77.113	99	88.03	0	0	416	1070
Dcitr11g07080.1.1	171	1	172	Q9W5X0_DROME	171	1	172	1.30e-104	81.977	85	92.44	0	0	299	766
Dcitr11g07080.1.1	169	3	172	Q9U2C3_CAEEL	169	5	174	1.67e-93	73.529	84	88.24	0	0	271	694
Dcitr11g07080.1.1	157	15	172	F0JAF7_DROME	157	4	161	1.99e-92	80.380	78	91.14	0	0	268	685
Dcitr11g07290.1.1	476	1	477	Q8STG9_DROME	475	1	476	0.0	95.178	99	97.69	1	1	906	2341
Dcitr11g07560.1.1	368	1	369	FUR11_DROME	369	402	771	0.0	70.933	99	80.27	3	11	537	1383
Dcitr11g07560.1.1	368	1	369	FUR1C_DROME	369	402	771	0.0	70.933	99	80.27	3	11	533	1373
Dcitr11g07670.1.1	268	1	269	Q9VDY8_DROME	269	1	270	5.31e-150	72.963	99	83.70	1	1	420	1079
Dcitr11g07670.1.1	268	1	269	Q8T3L2_DROME	269	1	270	1.24e-148	72.963	99	83.33	1	1	416	1070
Dcitr11g07670.1.1	268	1	269	A0A0B4KGG5_DROME	270	1	271	5.66e-148	73.432	99	83.03	2	2	415	1066
Dcitr11g07670.1.2	268	1	269	Q9VDY8_DROME	269	1	270	5.31e-150	72.963	99	83.70	1	1	420	1079
Dcitr11g07670.1.2	268	1	269	Q8T3L2_DROME	269	1	270	1.24e-148	72.963	99	83.33	1	1	416	1070
Dcitr11g07670.1.2	268	1	269	A0A0B4KGG5_DROME	270	1	271	5.66e-148	73.432	99	83.03	2	2	415	1066
Dcitr11g07670.1.3	268	1	269	Q9VDY8_DROME	269	1	270	1.98e-149	72.222	99	84.07	1	1	418	1075
Dcitr11g07670.1.3	268	1	269	Q8T3L2_DROME	269	1	270	4.11e-148	72.222	99	83.70	1	1	415	1067
Dcitr11g07670.1.3	268	1	269	A0A0B4KGG5_DROME	270	1	271	9.39e-144	71.587	99	81.92	2	2	404	1038
Dcitr11g07740.1.1	191	1	192	RHO1_DROME	191	1	192	1.27e-134	93.229	99	96.88	0	0	374	961
Dcitr11g07740.1.1	191	1	192	RHO1_CAEEL	191	1	192	1.66e-123	87.500	99	95.83	0	0	346	888
Dcitr11g07770.1.1	448	270	718	HSP83_BOMMO	447	269	716	0.0	83.964	91	91.98	1	1	777	2006
Dcitr11g07770.1.1	205	11	216	HSP83_BOMMO	205	12	217	4.25e-122	88.350	91	95.63	0	0	381	978
Dcitr11g07770.1.1	448	270	718	HSP83_DROME	448	269	717	0.0	80.000	91	88.44	2	2	757	1954
Dcitr11g07770.1.1	205	11	216	HSP83_DROME	205	5	210	4.39e-120	87.379	91	95.15	0	0	376	965
Dcitr11g07770.1.1	448	270	718	HSP90_CAEEL	447	255	702	0.0	75.658	91	85.53	3	15	698	1802
Dcitr11g07770.1.1	205	9	214	HSP90_CAEEL	205	3	208	2.16e-110	81.068	91	91.75	0	0	350	898
Dcitr11g07900.1.1	547	1	548	CH60A_DROME	548	1	549	0.0	81.967	96	92.17	1	1	906	2342
Dcitr11g07900.1.1	547	1	548	CH60C_DROME	549	4	553	0.0	75.091	96	88.73	2	2	841	2173
Dcitr11g07990.1.1	191	1	192	RHO1_DROME	191	1	192	1.27e-134	93.229	99	96.88	0	0	374	961
Dcitr11g07990.1.1	191	1	192	RHO1_CAEEL	191	1	192	1.66e-123	87.500	99	95.83	0	0	346	888
Dcitr11g08260.1.1	270	60	330	7UP1_DROME	259	193	452	1.07e-168	88.192	90	90.04	3	11	491	1263
Dcitr11g08260.1.1	273	321	594	7UP1_DROME	283	260	543	2.29e-150	78.041	90	81.76	5	34	444	1142
Dcitr11g08260.1.1	271	60	331	7UP2_DROME	260	193	453	8.71e-168	87.868	75	89.71	3	11	496	1276
Dcitr11g08260.1.1	182	321	503	7UP2_DROME	192	260	452	3.77e-81	71.220	75	74.63	5	34	270	691
Dcitr11g08420.1.1	297	18	315	ACH2_DROME	298	40	338	0.0	90.301	94	95.99	1	1	562	1449
Dcitr11g08420.1.1	309	3	312	ACH1_DROME	309	5	314	4.31e-170	72.903	97	86.13	0	0	484	1246
Dcitr11g08430.1.1	548	14	562	ACH1_DROME	558	4	562	0.0	70.423	97	81.16	8	28	776	2004
Dcitr11g08660.1.1	179	32	211	M9MS42_DROME	179	81	260	1.55e-90	76.111	76	87.22	0	0	283	723
Dcitr11g08660.1.1	179	32	211	Q8IRM7_DROME	179	88	267	2.03e-90	76.111	76	87.22	0	0	283	723
Dcitr11g08660.1.1	179	32	211	Q9W324_DROME	179	93	272	2.26e-90	76.111	76	87.22	0	0	283	723
Dcitr11g08900.1.1	131	1	132	RS17_DROME	130	1	131	1.38e-80	84.848	99	93.94	1	1	233	594
Dcitr11g09020.1.1	174	30	204	Q9VF27_DROME	174	43	217	9.99e-114	86.286	85	89.71	0	0	323	828
Dcitr11g09020.1.1	174	30	204	Q8SZF2_DROME	174	43	217	1.34e-112	85.714	85	89.14	0	0	320	821
Dcitr11g09020.1.1	182	22	204	NDUS8_CAEEL	183	29	212	7.43e-102	74.457	89	83.15	1	1	293	749
Dcitr11g09130.1.2	515	145	660	KCNN_DROME	502	310	812	0.0	75.238	78	81.14	7	31	780	2014
Dcitr11g09130.1.3	420	10	430	KCNN_DROME	420	392	812	0.0	80.607	98	85.98	3	14	713	1841
Dcitr11g09140.1.1	363	1	364	ALF_DROME	360	1	361	0.0	80.495	99	87.91	2	3	583	1503
Dcitr11g09140.1.2	363	1	364	ALF_DROME	360	1	361	0.0	80.495	99	87.91	2	3	583	1503
Dcitr11g09140.1.3	363	1	364	ALF_DROME	360	1	361	0.0	79.121	99	86.54	2	3	570	1469
Dcitr11g09140.1.4	363	1	364	ALF_DROME	360	1	361	0.0	80.495	99	87.91	2	3	583	1503
Dcitr11g09140.1.5	363	1	364	ALF_DROME	360	1	361	0.0	80.495	99	87.91	2	3	583	1503
Dcitr11g09290.1.1	624	126	750	HSP83_BOMMO	704	12	716	0.0	76.771	83	84.14	4	82	1076	2783
Dcitr11g09290.1.1	624	126	750	HSP83_DROME	712	5	717	0.0	72.129	83	80.81	5	90	1032	2669
Dcitr11g09330.1.1	117	1	118	Q7JZW2_DROME	117	31	148	6.16e-76	87.288	99	94.92	0	0	221	563
Dcitr11g09330.1.1	117	1	118	A1ZAH8_DROME	117	30	147	6.36e-76	87.288	99	94.92	0	0	221	563
Dcitr11g09350.1.1	146	1	147	A1ZAH8_DROME	146	1	147	5.82e-86	85.714	99	93.88	0	0	248	632
Dcitr11g09350.1.1	144	3	147	Q7JZW2_DROME	144	4	148	8.94e-86	86.207	98	94.48	0	0	247	631
