Query_ID	Query_length	Query_start	Query_end	Subject_ID	Subject_length	Subject_start	Subject_end	E_value	Percent_ID	Query_coverage	Percent_positive_ID	Gap_openings	Total_gaps	Bitscore	Raw_score
Dcitr10g09060.1.1	532	1	533	UBIQP_DROME	532	229	761	0.0	99.812	99	99.81	0	0	1049	2712
Dcitr10g09060.1.1	457	1	458	UBIQP_DROME	457	305	762	0.0	99.782	99	100.00	0	0	902	2330
Dcitr10g09060.1.1	303	1	304	Q8MT02_DROME	303	1	304	0.0	100.000	99	100.00	0	0	602	1552
Dcitr10g09060.1.1	303	77	380	Q8MT02_DROME	303	1	304	0.0	100.000	99	100.00	0	0	602	1552
Dcitr10g09060.1.1	303	153	456	Q8MT02_DROME	303	1	304	0.0	100.000	99	100.00	0	0	602	1552
Dcitr10g09060.1.1	303	229	532	Q8MT02_DROME	303	1	304	0.0	100.000	99	100.00	0	0	602	1552
Dcitr10g09450.1.1	129	1	130	M9NCR4_DROME	129	14837	14966	1.59e-56	77.692	99	89.23	0	0	218	554
Dcitr10g09450.1.1	129	1	130	M9NER8_DROME	129	15370	15499	1.64e-56	77.692	99	89.23	0	0	218	554
Dcitr10g09450.1.1	129	1	130	M9PCJ8_DROME	129	14557	14686	1.66e-56	77.692	99	89.23	0	0	218	554
Dcitr10g09490.1.1	184	1	185	Q8MQX8_DROME	182	49	231	5.86e-94	70.811	84	82.70	1	2	276	707
Dcitr10g09490.1.1	184	1	185	Q9U3W7_DROME	182	541	723	1.12e-87	70.811	84	82.70	1	2	274	701
Dcitr10g09490.1.1	184	1	185	M9NCR4_DROME	182	14837	15019	4.43e-86	70.811	84	82.70	1	2	277	709
Dcitr10g09930.1.1	139	2	141	ERKA_DROME	141	9	150	4.97e-78	80.986	99	85.21	1	2	234	598
Dcitr10g09960.1.1	67	1	68	ERKA_DROME	67	306	373	2.76e-27	70.588	97	79.41	0	0	100	249
Dcitr10g10150.1.1	80	30	110	SDK_DROME	80	2144	2224	5.98e-46	91.358	73	96.30	0	0	157	396
Dcitr10g10190.1.1	129	1	130	RS15A_DROME	129	1	130	1.47e-88	93.077	99	96.92	0	0	252	644
Dcitr10g10190.1.2	129	1	130	RS15A_DROME	129	1	130	1.47e-88	93.077	99	96.92	0	0	252	644
Dcitr10g10190.1.3	129	1	130	RS15A_DROME	129	1	130	1.47e-88	93.077	99	96.92	0	0	252	644
Dcitr10g10340.1.1	76	1600	1676	M9MRK7_DROME	76	5015	5091	8.20e-33	79.221	92	92.21	0	0	139	350
Dcitr10g10340.1.1	76	1600	1676	M9MRP6_DROME	76	4994	5070	8.20e-33	79.221	92	92.21	0	0	139	350
Dcitr10g10340.1.1	76	1600	1676	X2JAP2_DROME	76	5009	5085	8.06e-33	79.221	92	92.21	0	0	139	350
Dcitr10g10350.1.1	76	339	415	X2JA38_DROME	76	5049	5125	3.32e-35	79.221	97	92.21	0	0	138	347
Dcitr10g10350.1.1	76	339	415	M9MRK7_DROME	76	5015	5091	3.14e-35	79.221	97	92.21	0	0	138	348
Dcitr10g10350.1.1	76	339	415	M9MRV1_DROME	76	4995	5071	3.38e-35	79.221	97	92.21	0	0	138	347
Dcitr10g10640.1.1	82	1	83	RS21_DROME	82	1	83	1.72e-43	77.108	99	84.34	0	0	135	339
Dcitr10g10670.1.1	145	7	152	NCBP2_DROME	145	3	148	7.41e-87	78.082	94	90.41	0	0	250	638
Dcitr10g10840.1.1	129	1	130	NH2L1_DROME	126	1	127	8.55e-74	79.231	99	90.00	1	3	215	547
Dcitr10g11030.1.1	329	4	333	G3P1_DROME	329	3	332	0.0	73.939	90	83.64	0	0	510	1314
Dcitr10g11030.1.1	329	4	333	G3P2_DROME	329	3	332	0.0	73.939	90	83.33	0	0	508	1308
Dcitr11g01260.1.1	279	78	357	TAO_DROME	281	1	282	2.09e-174	83.333	76	90.07	1	2	512	1318
Dcitr11g01290.1.1	671	1	672	SCNA_DROME	670	1338	2008	0.0	89.137	99	94.49	1	1	1245	3222
Dcitr11g01290.1.1	42	677	719	SCNA_DROME	43	2088	2131	3.03e-11	75.000	99	84.09	1	1	66.6	161
Dcitr11g01310.1.1	439	9	448	SCNA_DROME	438	1570	2008	0.0	87.955	97	93.86	1	1	808	2087
Dcitr11g01310.1.1	42	453	495	SCNA_DROME	43	2088	2131	1.66e-11	75.000	97	84.09	1	1	66.6	161
Dcitr11g01320.1.1	364	13	377	SCNA_DROME	392	772	1164	2.73e-174	73.282	96	80.66	2	28	534	1375
Dcitr11g01340.1.1	270	1	271	SCNA_DROME	271	1	272	6.45e-159	87.868	99	92.28	1	1	486	1252
Dcitr11g01410.1.1	355	145	500	DSOR1_DROME	342	47	389	0.0	74.438	97	82.30	2	13	534	1376
Dcitr11g01930.1.1	89	37	126	OMB_DROME	89	355	444	1.86e-52	88.889	71	93.33	0	0	176	446
Dcitr11g02000.1.1	119	1	120	Q8IM86_DROME	119	1990	2109	5.24e-66	80.833	88	87.50	0	0	215	548
Dcitr11g02000.1.1	119	1	120	H9XVP2_DROME	119	1993	2112	5.24e-66	80.833	88	87.50	0	0	215	548
Dcitr11g02000.1.1	119	1	120	X2J9E1_DROME	119	1678	1797	2.74e-65	80.833	88	87.50	0	0	213	543
Dcitr11g02020.1.1	886	1	887	H9XVP2_DROME	923	2263	3186	0.0	79.113	99	87.77	3	37	1538	3983
Dcitr11g02020.1.1	886	1	887	Q8IM86_DROME	923	2260	3183	0.0	79.113	99	87.77	3	37	1538	3981
Dcitr11g02020.1.1	886	1	887	L0MPR2_DROME	923	1788	2711	0.0	79.113	99	87.77	3	37	1536	3977
Dcitr11g02180.1.1	212	1	213	CSK2B_DROME	212	1	213	2.04e-153	91.080	96	96.71	0	0	424	1090
Dcitr11g02190.1.1	180	1	181	Q9VPX5_DROME	180	1	181	7.47e-112	82.320	99	91.16	0	0	315	808
Dcitr11g02190.1.1	168	8	176	Q2XYI2_DROME	168	1	169	1.11e-103	81.657	92	90.53	0	0	294	753
Dcitr11g02270.1.1	67	19	86	ORCO_DROME	67	419	486	5.49e-36	88.235	78	97.06	0	0	125	315
Dcitr11g02270.1.1	67	19	86	ORCO_AEDAE	67	411	478	1.70e-35	86.765	78	97.06	0	0	124	311
Dcitr11g02270.1.1	67	19	86	ORCO_ANOGA	67	411	478	1.85e-35	86.765	78	97.06	0	0	124	311
Dcitr11g02300.1.1	325	4	329	PP11_DROME	325	2	327	0.0	90.274	99	94.22	3	6	610	1572
Dcitr11g02300.1.1	298	5	303	PP12_DROME	298	3	301	0.0	93.645	91	97.32	0	0	587	1514
Dcitr11g02300.1.1	299	4	303	PP13_DROME	299	2	301	0.0	90.000	91	95.33	0	0	573	1476
Dcitr11g02340.1.1	305	4	309	PP11_DROME	305	2	307	0.0	91.176	73	94.77	0	0	590	1522
Dcitr11g02340.1.1	297	4	301	PP12_DROME	297	2	299	0.0	92.953	71	96.64	0	0	588	1517
Dcitr11g02340.1.1	297	4	301	PP13_DROME	297	2	299	0.0	89.933	71	94.97	0	0	575	1481
Dcitr11g02930.1.1	295	1	296	Q9VXQ5_DROME	294	239	533	8.00e-160	72.297	99	86.15	1	1	455	1171
Dcitr11g03060.1.1	331	1	332	Q9VXQ5_DROME	333	1	334	2.79e-167	73.952	99	88.92	1	2	493	1270
Dcitr11g03140.1.1	1685	1	1686	CLH_DROME	1668	1	1669	0.0	84.707	99	90.87	3	19	2939	7619
Dcitr11g03720.1.1	930	1	931	RENT1_DROME	931	1	932	0.0	76.013	82	86.99	6	13	1504	3893
Dcitr11g04110.1.1	460	12	472	Q9W1H8_DROME	458	11	469	0.0	72.138	97	85.10	2	6	712	1839
Dcitr11g04110.1.1	460	12	472	O77466_DROME	458	11	469	0.0	72.138	97	84.67	2	6	709	1830
Dcitr11g04110.1.2	460	12	472	Q9W1H8_DROME	458	11	469	0.0	72.138	97	85.10	2	6	712	1839
Dcitr11g04110.1.2	460	12	472	O77466_DROME	458	11	469	0.0	72.138	97	84.67	2	6	709	1830
Dcitr11g04410.1.1	307	5	312	PP4C_DROME	306	1	307	0.0	90.909	98	94.48	1	1	588	1515
Dcitr11g04420.1.1	102	14	116	PP4C_DROME	102	205	307	9.31e-68	90.291	88	94.17	0	0	205	522
Dcitr11g04480.1.1	279	17	296	Q9I7D0_DROME	287	5	292	4.41e-153	71.528	88	82.99	1	8	444	1143
Dcitr11g04590.1.1	130	52	182	Q8IR23_DROME	130	76	206	1.26e-70	80.916	77	90.08	0	0	229	584
Dcitr11g04890.1.1	151	6	157	NC2B_DROME	151	8	159	2.90e-70	71.053	89	82.89	0	0	209	533
Dcitr11g04900.1.1	300	17	317	Q7KSQ0_DROME	300	16	316	9.22e-175	77.409	94	87.04	0	0	486	1250
Dcitr11g05100.1.1	648	147	795	LONM_DROME	662	282	944	0.0	71.321	76	81.98	4	20	934	2414
Dcitr11g05470.1.1	187	1	188	Q9V3W7_DROME	188	1	189	2.54e-101	82.540	77	88.36	1	1	294	753
Dcitr11g05800.1.1	232	1	233	IMDH_DROME	232	305	537	5.04e-133	78.112	99	89.27	0	0	384	987
Dcitr11g05860.1.1	231	397	628	FLOT2_DROME	231	206	437	5.00e-115	71.552	99	91.81	0	0	350	898
Dcitr11g05910.1.1	386	1	387	FLOT2_DROME	399	38	437	0.0	71.000	99	86.75	1	13	580	1496
Dcitr11g06010.1.1	478	1	479	Q7JVY0_DROME	493	1	494	0.0	72.144	96	82.77	4	25	751	1938
Dcitr11g06010.1.1	478	1	479	A0A0B4KEJ7_DROME	500	1	501	0.0	71.344	96	81.82	5	32	746	1926
Dcitr11g06010.1.1	478	1	479	A0A0B4KEU5_DROME	499	1	500	0.0	71.287	96	81.78	5	31	743	1918
Dcitr11g06010.1.3	478	1	479	Q7JVY0_DROME	493	1	494	0.0	72.144	96	82.77	4	25	751	1938
Dcitr11g06010.1.3	478	1	479	A0A0B4KEJ7_DROME	500	1	501	0.0	71.344	96	81.82	5	32	746	1926
Dcitr11g06010.1.3	478	1	479	A0A0B4KEU5_DROME	499	1	500	0.0	71.287	96	81.78	5	31	743	1918
Dcitr11g06010.1.4	478	1	479	Q7JVY0_DROME	493	1	494	0.0	72.144	96	82.77	4	25	751	1938
Dcitr11g06010.1.4	478	1	479	A0A0B4KEJ7_DROME	500	1	501	0.0	71.344	96	81.82	5	32	746	1926
Dcitr11g06010.1.4	478	1	479	A0A0B4KEU5_DROME	499	1	500	0.0	71.287	96	81.78	5	31	743	1918
Dcitr11g06370.1.1	276	38	314	ACH4_DROME	276	24	300	5.40e-160	79.061	84	88.45	0	0	456	1174
Dcitr11g06370.1.1	274	40	314	ACH1_DROME	274	21	295	4.15e-152	72.727	83	89.09	0	0	438	1126
Dcitr11g06420.1.1	478	1	479	Q7JVY0_DROME	493	1	494	0.0	71.944	96	82.77	4	25	749	1933
Dcitr11g06420.1.1	478	1	479	A0A0B4KEJ7_DROME	500	1	501	0.0	71.146	96	81.82	5	32	745	1923
Dcitr11g06420.1.1	478	1	479	A0A0B4KEU5_DROME	499	1	500	0.0	71.089	96	81.78	5	31	741	1914
Dcitr11g06420.1.2	478	1	479	Q7JVY0_DROME	493	1	494	0.0	71.944	96	82.77	4	25	749	1933
Dcitr11g06420.1.2	478	1	479	A0A0B4KEJ7_DROME	500	1	501	0.0	71.146	96	81.82	5	32	745	1923
Dcitr11g06420.1.2	478	1	479	A0A0B4KEU5_DROME	499	1	500	0.0	71.089	96	81.78	5	31	741	1914
Dcitr11g06420.1.3	478	1	479	Q7JVY0_DROME	493	1	494	0.0	71.944	96	82.77	4	25	749	1933
Dcitr11g06420.1.3	478	1	479	A0A0B4KEJ7_DROME	500	1	501	0.0	71.146	96	81.82	5	32	745	1923
Dcitr11g06420.1.3	478	1	479	A0A0B4KEU5_DROME	499	1	500	0.0	71.089	96	81.78	5	31	741	1914
Dcitr11g06590.1.1	368	1	369	Q24090_DROME	369	1	370	0.0	73.854	99	88.41	3	3	587	1513
Dcitr11g07010.1.1	88	12	100	DYL1_DROME	88	1	89	4.91e-65	100.000	88	100.00	0	0	190	483
Dcitr11g07010.1.1	88	12	100	DYL2_DROME	88	1	89	1.57e-64	98.876	88	100.00	0	0	189	479
Dcitr11g07070.1.1	283	1	284	TPM2_DROME	283	1	284	2.13e-148	77.113	99	88.03	0	0	416	1070
Dcitr11g07080.1.1	171	1	172	Q9W5X0_DROME	171	1	172	7.04e-105	81.977	85	92.44	0	0	299	766
Dcitr11g07080.1.1	157	15	172	F0JAF7_DROME	157	4	161	1.08e-92	80.380	78	91.14	0	0	268	685
Dcitr11g07290.1.1	476	1	477	Q8STG9_DROME	475	1	476	0.0	95.178	99	97.69	1	1	906	2341
Dcitr11g07560.1.1	368	1	369	FUR11_DROME	369	402	771	0.0	70.933	99	80.27	3	11	537	1383
Dcitr11g07560.1.1	368	1	369	FUR1C_DROME	369	402	771	0.0	70.933	99	80.27	3	11	533	1373
Dcitr11g07670.1.1	268	1	269	Q9VDY8_DROME	269	1	270	2.88e-150	72.963	99	83.70	1	1	420	1079
Dcitr11g07670.1.1	268	1	269	Q8T3L2_DROME	269	1	270	6.75e-149	72.963	99	83.33	1	1	416	1070
Dcitr11g07670.1.1	268	1	269	A0A0B4KGG5_DROME	270	1	271	3.07e-148	73.432	99	83.03	2	2	415	1066
Dcitr11g07670.1.2	268	1	269	Q9VDY8_DROME	269	1	270	2.88e-150	72.963	99	83.70	1	1	420	1079
Dcitr11g07670.1.2	268	1	269	Q8T3L2_DROME	269	1	270	6.75e-149	72.963	99	83.33	1	1	416	1070
Dcitr11g07670.1.2	268	1	269	A0A0B4KGG5_DROME	270	1	271	3.07e-148	73.432	99	83.03	2	2	415	1066
Dcitr11g07670.1.3	268	1	269	Q9VDY8_DROME	269	1	270	1.07e-149	72.222	99	84.07	1	1	418	1075
Dcitr11g07670.1.3	268	1	269	Q8T3L2_DROME	269	1	270	2.23e-148	72.222	99	83.70	1	1	415	1067
Dcitr11g07670.1.3	268	1	269	A0A0B4KGG5_DROME	270	1	271	5.09e-144	71.587	99	81.92	2	2	404	1038
Dcitr11g07740.1.1	191	1	192	RHO1_DROME	191	1	192	6.91e-135	93.229	99	96.88	0	0	374	961
Dcitr11g07770.1.1	448	270	718	HSP83_BOMMO	447	269	716	0.0	83.964	91	91.98	1	1	777	2006
Dcitr11g07770.1.1	205	11	216	HSP83_BOMMO	205	12	217	2.30e-122	88.350	91	95.63	0	0	381	978
Dcitr11g07770.1.1	448	270	718	HSP83_DROME	448	269	717	0.0	80.000	91	88.44	2	2	757	1954
Dcitr11g07770.1.1	205	11	216	HSP83_DROME	205	5	210	2.38e-120	87.379	91	95.15	0	0	376	965
Dcitr11g07900.1.1	547	1	548	CH60_DROME	548	1	549	0.0	81.967	96	92.17	1	1	906	2342
Dcitr11g07900.1.1	547	1	548	CH60C_DROME	549	4	553	0.0	75.091	96	88.73	2	2	841	2173
Dcitr11g07990.1.1	191	1	192	RHO1_DROME	191	1	192	6.91e-135	93.229	99	96.88	0	0	374	961
Dcitr11g08260.1.1	270	60	330	7UP1_DROME	259	193	452	5.79e-169	88.192	90	90.04	3	11	491	1263
Dcitr11g08260.1.1	273	321	594	7UP1_DROME	283	260	543	1.24e-150	78.041	90	81.76	5	34	444	1142
Dcitr11g08260.1.1	271	60	331	7UP2_DROME	260	193	453	4.72e-168	87.868	75	89.71	3	11	496	1276
Dcitr11g08260.1.1	182	321	503	7UP2_DROME	192	260	452	2.04e-81	71.220	75	74.63	5	34	270	691
Dcitr11g08420.1.1	297	18	315	ACH2_DROME	298	40	338	0.0	90.301	94	95.99	1	1	562	1449
Dcitr11g08420.1.1	309	3	312	ACH1_DROME	309	5	314	2.33e-170	72.903	97	86.13	0	0	484	1246
Dcitr11g08430.1.1	548	14	562	ACH1_DROME	558	4	562	0.0	70.423	97	81.16	8	28	776	2004
Dcitr11g08660.1.1	179	32	211	M9MS42_DROME	179	81	260	8.43e-91	76.111	76	87.22	0	0	283	723
Dcitr11g08660.1.1	179	32	211	Q8IRM7_DROME	179	88	267	1.10e-90	76.111	76	87.22	0	0	283	723
Dcitr11g08660.1.1	179	32	211	Q9W324_DROME	179	93	272	1.22e-90	76.111	76	87.22	0	0	283	723
Dcitr11g08900.1.1	131	1	132	RS17_DROME	130	1	131	7.46e-81	84.848	99	93.94	1	1	233	594
Dcitr11g09020.1.1	174	30	204	Q9VF27_DROME	174	43	217	5.42e-114	86.286	85	89.71	0	0	323	828
Dcitr11g09020.1.1	174	30	204	Q8SZF2_DROME	174	43	217	7.27e-113	85.714	85	89.14	0	0	320	821
Dcitr11g09130.1.2	515	145	660	KCNN_DROME	502	310	812	0.0	75.238	78	81.14	7	31	780	2014
Dcitr11g09130.1.3	420	10	430	KCNN_DROME	420	392	812	0.0	80.607	98	85.98	3	14	713	1841
Dcitr11g09140.1.1	363	1	364	ALF_DROME	360	1	361	0.0	80.495	99	87.91	2	3	583	1503
Dcitr11g09140.1.2	363	1	364	ALF_DROME	360	1	361	0.0	80.495	99	87.91	2	3	583	1503
Dcitr11g09140.1.3	363	1	364	ALF_DROME	360	1	361	0.0	79.121	99	86.54	2	3	570	1469
Dcitr11g09140.1.4	363	1	364	ALF_DROME	360	1	361	0.0	80.495	99	87.91	2	3	583	1503
Dcitr11g09140.1.5	363	1	364	ALF_DROME	360	1	361	0.0	80.495	99	87.91	2	3	583	1503
Dcitr11g09290.1.1	624	126	750	HSP83_BOMMO	704	12	716	0.0	76.771	83	84.14	4	82	1076	2783
Dcitr11g09290.1.1	624	126	750	HSP83_DROME	712	5	717	0.0	72.129	83	80.81	5	90	1032	2669
Dcitr11g09330.1.1	117	1	118	Q7JZW2_DROME	117	31	148	3.34e-76	87.288	99	94.92	0	0	221	563
Dcitr11g09330.1.1	117	1	118	A1ZAH8_DROME	117	30	147	3.45e-76	87.288	99	94.92	0	0	221	563
Dcitr11g09350.1.1	146	1	147	A1ZAH8_DROME	146	1	147	3.16e-86	85.714	99	93.88	0	0	248	632
Dcitr11g09350.1.1	144	3	147	Q7JZW2_DROME	144	4	148	4.85e-86	86.207	98	94.48	0	0	247	631
Dcitr11g09490.1.1	536	1	537	TCPG_DROME	537	1	538	0.0	77.348	98	88.21	5	11	856	2211
Dcitr11g09630.1.1	136	5	141	Q9V472_DROME	136	27	163	1.83e-65	74.453	89	82.48	0	0	221	563
Dcitr11g09880.1.1	377	13	390	Q9VBL1_DROME	383	34	417	0.0	77.835	97	86.08	5	14	592	1527
Dcitr11g09880.1.1	371	19	390	Q86P97_DROME	381	41	422	0.0	78.497	95	86.01	5	18	588	1517
Dcitr11g09890.1.1	390	54	444	Q8INJ8_DROME	382	662	1044	0.0	74.680	86	84.14	2	8	617	1591
Dcitr11g09890.1.1	390	54	444	Q9VGK8_DROME	382	415	797	0.0	74.680	86	84.14	2	8	615	1586
Dcitr11g09890.1.1	390	54	444	Q7KSQ2_DROME	382	333	715	0.0	74.680	86	84.14	2	8	614	1583
Dcitr11g09950.1.1	340	12	352	IDH3A_DROME	340	37	377	0.0	87.097	96	93.84	0	0	630	1625
Dcitr12g01190.1.1	294	1	295	CSW_DROME	297	1	298	4.53e-136	70.820	90	80.00	4	17	429	1104
Dcitr12g01190.1.1	130	871	1001	CSW_DROME	136	542	678	5.56e-51	70.073	90	80.29	1	6	193	490
Dcitr12g01650.1.1	87	1	88	RUXF_DROME	87	1	88	8.61e-45	72.727	99	82.95	0	0	138	348
Dcitr12g01790.1.1	179	1	180	ARF2_DROME	179	1	180	4.15e-121	88.333	99	96.11	0	0	338	868
Dcitr12g01790.1.1	176	1	177	ARF1_DROME	176	1	177	1.73e-113	84.746	98	90.40	0	0	319	818
Dcitr12g01860.1.1	287	1	288	Q24253_DROME	287	1	288	1.36e-180	92.014	93	96.18	0	0	521	1343
Dcitr12g01890.1.1	923	1	924	Q24253_DROME	920	1	921	0.0	78.503	99	85.78	6	25	1451	3755
Dcitr12g02280.1.1	151	1	152	Q9VT75_DROME	153	1	154	2.66e-93	82.468	97	90.91	1	2	268	685
Dcitr12g02350.1.1	151	1	152	Q9VT75_DROME	153	1	154	2.66e-93	82.468	97	90.91	1	2	268	685
Dcitr12g03070.1.1	184	1	185	128UP_DROME	185	1	186	2.17e-97	82.796	84	89.78	1	1	287	735
Dcitr12g03180.1.1	644	22	666	KPC1_DROME	650	26	676	0.0	78.354	96	87.65	5	16	1075	2781
Dcitr12g03260.1.1	211	38	249	STX1A_DROME	217	12	229	1.78e-109	78.636	84	85.91	2	10	317	811
Dcitr12g03270.1.1	76	1	77	STX1A_DROME	75	1	76	3.38e-33	75.641	83	87.18	2	3	115	288
Dcitr12g03330.1.1	440	11	451	RUVB2_DROME	440	8	448	0.0	79.138	94	91.16	0	0	736	1900
Dcitr12g03340.1.1	423	11	434	RUVB2_DROME	441	8	449	0.0	76.018	97	87.33	1	18	698	1801
Dcitr12g03350.1.1	634	3	637	Q9VSS1_DROME	605	2	607	0.0	79.055	99	86.61	2	29	1035	2677
Dcitr12g03360.1.1	317	7	324	RUVB2_DROME	331	8	339	0.0	75.904	97	86.45	1	14	521	1342
Dcitr12g03850.1.1	87	4	91	Q960F6_DROME	89	140	229	4.60e-52	84.444	92	93.33	1	2	167	422
Dcitr12g03850.1.1	87	4	91	A1A714_DROME	89	140	229	1.97e-51	84.444	92	93.33	1	2	167	422
Dcitr12g03880.1.1	157	1	158	Q7K126_DROME	157	687	844	1.38e-84	74.051	99	87.34	0	0	264	675
Dcitr12g04180.1.1	196	31	227	CLU_DROME	196	465	661	5.49e-117	84.772	84	93.91	0	0	363	932
Dcitr12g04230.1.1	594	26	620	CLU_DROME	582	86	668	0.0	71.429	94	82.86	4	12	902	2330
Dcitr12g04370.1.1	90	1	91	TAF2_DROME	90	712	802	2.77e-43	72.527	99	83.52	0	0	148	374
Dcitr12g04880.1.1	201	1	202	O15971_DROME	202	1	203	1.28e-121	81.281	99	89.66	1	1	342	876
Dcitr12g04880.1.1	188	4	192	O18338_DROME	188	3	191	1.31e-98	71.958	93	84.66	0	0	284	726
Dcitr12g04890.1.1	119	1	120	O15971_DROME	119	1	120	2.50e-81	93.333	98	98.33	0	0	236	603
Dcitr12g04890.1.1	116	4	120	O18338_DROME	116	3	119	3.66e-70	82.906	95	94.02	0	0	208	530
Dcitr12g04940.1.1	481	1	482	6PGD_DROME	480	1	481	0.0	70.807	99	81.78	3	3	682	1760
Dcitr12g04990.1.1	137	1	138	Q7JVG2_DROME	139	1	140	5.51e-75	75.000	90	86.43	1	2	221	562
Dcitr12g05040.1.1	131	1	132	Q7JVG2_DROME	139	1	140	3.49e-66	71.429	90	81.43	3	8	198	503
Dcitr12g05420.1.1	506	1	507	HSP7C_DROME	508	148	656	0.0	88.998	99	95.48	1	2	905	2338
Dcitr12g05420.1.2	506	1	507	HSP7C_DROME	508	148	656	0.0	88.998	99	95.48	1	2	905	2338
Dcitr12g05500.1.1	241	29	270	HSP7C_DROME	239	28	267	2.91e-157	90.496	86	94.21	1	2	452	1163
Dcitr12g05500.1.1	243	33	276	HSP7D_DROME	241	7	248	6.87e-123	73.061	86	84.49	3	4	364	935
Dcitr12g05500.1.1	243	33	276	HSP68_DROME	242	4	246	1.04e-117	70.732	86	82.52	4	5	350	899
Dcitr12g05670.1.1	274	1	275	Q8MQJ7_DROME	274	1	275	1.39e-123	70.504	91	81.29	3	6	385	990
Dcitr12g06010.1.1	128	1	129	EZ_DROME	128	630	758	5.95e-85	94.574	98	97.67	0	0	262	670
Dcitr12g06030.1.1	554	1	555	Q7KVP9_DROME	555	1	556	0.0	70.683	99	84.17	1	1	839	2167
Dcitr12g06030.1.1	530	25	555	Q9XYZ2_DROME	531	1	532	0.0	70.301	95	84.02	1	1	797	2059
Dcitr12g06040.1.1	645	19	664	Q9VIK1_DROME	636	23	659	0.0	70.988	97	83.64	7	13	968	2502
Dcitr12g06180.1.1	363	145	508	Q95VU9_DROME	354	276	630	0.0	76.374	82	84.89	2	9	563	1451
Dcitr12g06180.1.1	363	145	508	M9MRE4_DROME	354	470	824	0.0	76.374	83	84.89	2	9	563	1450
Dcitr12g06180.1.1	363	145	508	B5RJR1_DROME	354	288	642	0.0	76.374	88	84.89	2	9	563	1450
Dcitr12g06180.1.1	83	1	84	B5RJR1_DROME	85	1	86	8.57e-31	77.907	88	80.23	2	2	126	317
Dcitr12g06210.1.1	83	1	84	B5RJR1_DROME	85	1	86	3.37e-29	77.907	90	80.23	2	2	126	317
Dcitr12g06310.1.1	622	1	623	GPRK1_DROME	660	39	699	0.0	74.773	99	84.89	6	40	1020	2638
Dcitr12g06320.1.1	340	11	351	GPRK1_DROME	347	352	699	0.0	74.359	97	84.62	5	13	535	1379
Dcitr12g06740.1.1	243	6	249	HDAC1_DROME	243	4	247	0.0	97.131	93	100.00	0	0	511	1317
Dcitr12g07050.1.1	33	971	1004	SPT16_DROME	33	792	825	6.40e-10	79.412	96	88.24	0	0	62.8	151
Dcitr12g07080.1.1	576	1	577	Q7JQF6_DROME	576	208	784	0.0	78.163	99	89.43	0	0	985	2547
Dcitr12g07080.1.1	576	1	577	B7YZT1_DROME	576	208	784	0.0	77.643	99	89.25	0	0	984	2545
Dcitr12g07080.1.1	576	1	577	A1Z6F6_DROME	576	173	749	0.0	78.163	99	89.43	0	0	984	2545
Dcitr12g07090.1.1	291	1	292	A0A0B4KF30_DROME	291	242	533	0.0	80.137	96	91.44	0	0	519	1337
Dcitr12g07090.1.1	291	1	292	B7YZT1_DROME	291	242	533	0.0	80.137	96	91.44	0	0	518	1335
Dcitr12g07090.1.1	291	1	292	A1Z6F4_DROME	291	242	533	9.75e-180	79.795	96	91.10	0	0	515	1326
Dcitr12g07330.1.1	94	1	95	SLY1_DROME	94	1	95	5.42e-43	70.526	93	84.21	0	0	147	370
Dcitr12g07770.1.1	25	680	705	E75BC_DROME	27	1107	1134	0.009	71.429	84	85.71	1	2	38.9	89
Dcitr12g07770.1.1	25	680	705	E75BB_DROME	27	1320	1347	0.009	71.429	83	85.71	1	2	38.9	89
Dcitr12g07770.1.1	25	680	705	E75BA_DROME	27	1263	1290	0.007	71.429	80	85.71	1	2	39.3	90
Dcitr12g07770.1.2	25	680	705	E75BC_DROME	27	1107	1134	0.009	71.429	84	85.71	1	2	38.9	89
Dcitr12g07770.1.2	25	680	705	E75BB_DROME	27	1320	1347	0.009	71.429	83	85.71	1	2	38.9	89
Dcitr12g07770.1.2	25	680	705	E75BA_DROME	27	1263	1290	0.007	71.429	80	85.71	1	2	39.3	90
Dcitr12g07820.1.1	155	19	174	E75BC_DROME	160	237	397	5.50e-88	80.124	87	88.82	1	5	279	713
Dcitr12g07820.1.1	155	19	174	E75BB_DROME	160	450	610	1.88e-87	80.124	87	88.82	1	5	278	712
Dcitr12g07820.1.1	134	40	174	E75BA_DROME	139	414	553	1.11e-63	72.143	75	82.86	1	5	211	536
Dcitr12g08560.1.1	204	1	205	Q9VFE3_DROME	202	9	211	5.01e-93	72.947	99	85.51	3	6	270	690
Dcitr12g08790.1.1	147	16	163	Q7YU40_DROME	153	442	595	2.22e-68	70.701	73	77.71	4	12	225	574
Dcitr12g08790.1.1	147	16	163	A1Z700_DROME	153	442	595	4.39e-68	70.701	73	77.71	4	12	224	572
Dcitr12g08790.1.1	147	16	163	Q94882_DROME	153	395	548	4.91e-68	70.701	73	77.71	4	12	224	572
Dcitr12g08930.1.1	125	5	130	A8JUT4_DROME	125	3	128	2.09e-67	73.016	95	82.54	0	0	199	505
Dcitr12g08930.1.1	127	5	132	Q9VRD6_DROME	127	3	130	3.17e-67	71.094	96	82.03	0	0	198	504
Dcitr12g09210.1.1	187	1	188	RL18_DROME	187	1	188	3.53e-100	71.809	99	84.57	0	0	286	733
